patch_id,af1,Qal,Qaf,Qat,Qc,Qca,Qr
256_50_13832,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13833,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13834,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13835,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13836,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13837,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13838,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13839,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13840,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13841,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13842,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13843,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13844,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13845,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13846,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13847,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_13848,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_13849,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13850,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13851,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13852,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13853,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13854,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13855,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13856,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13857,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13858,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13859,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13860,1.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_13861,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_13862,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13863,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13864,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13865,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13866,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13867,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_13868,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_13869,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_13870,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_13871,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_13872,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_13873,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_13874,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_13875,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13876,0.0,1.0,1.0,0.0,1.0,0.0,1.0
256_50_13877,0.0,1.0,1.0,0.0,1.0,0.0,1.0
256_50_13878,0.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_13879,0.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_13880,0.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_13881,1.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_13882,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13883,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13884,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13885,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13886,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13887,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_13888,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13889,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13890,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13891,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13892,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13893,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13894,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13895,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_13896,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13897,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13898,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13899,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_13900,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_13901,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_13902,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13903,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13904,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13905,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13906,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13907,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_13908,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_13909,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13910,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13911,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_13912,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13913,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13914,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13915,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13916,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13917,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13918,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13919,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13920,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13921,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13922,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13923,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13924,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13925,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13926,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13927,0.0,1.0,0.0,1.0,0.0,1.0,0.0
256_50_13928,0.0,1.0,0.0,1.0,0.0,1.0,0.0
256_50_13929,0.0,1.0,0.0,1.0,0.0,1.0,0.0
256_50_13930,0.0,0.0,0.0,0.0,1.0,1.0,1.0
256_50_13931,0.0,0.0,0.0,0.0,1.0,1.0,1.0
256_50_13932,0.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_13933,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13934,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13935,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13936,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13937,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_13938,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_13939,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_13940,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13941,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13942,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13943,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13944,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_13945,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_13946,0.0,0.0,0.0,0.0,0.0,1.0,1.0
256_50_13947,0.0,0.0,0.0,0.0,1.0,1.0,1.0
256_50_13948,0.0,0.0,0.0,0.0,1.0,1.0,1.0
256_50_13949,0.0,0.0,0.0,0.0,1.0,1.0,1.0
256_50_13950,0.0,0.0,0.0,0.0,1.0,1.0,1.0
256_50_13951,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_13952,0.0,0.0,0.0,0.0,1.0,1.0,1.0
256_50_13953,0.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_13954,1.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_13955,1.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_13956,1.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_13957,0.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_13958,0.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_13959,0.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_13960,0.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_13961,0.0,1.0,0.0,1.0,1.0,1.0,1.0
256_50_13962,0.0,1.0,0.0,1.0,1.0,0.0,1.0
256_50_13963,0.0,1.0,0.0,1.0,1.0,0.0,1.0
256_50_13964,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_13965,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_13966,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_13967,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_13968,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13969,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13970,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13971,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13972,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13973,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13974,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13975,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13976,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13977,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13978,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13979,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13980,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13981,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13982,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13983,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13984,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13985,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13986,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13987,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_13988,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_13989,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_13990,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13991,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13992,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13993,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13994,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_13995,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13996,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13997,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13998,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_13999,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14000,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14001,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14002,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14003,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14004,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14005,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14006,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14007,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14008,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14009,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14010,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14011,1.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_14012,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_14013,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_14014,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14015,0.0,1.0,1.0,0.0,1.0,0.0,1.0
256_50_14016,0.0,1.0,1.0,0.0,1.0,0.0,1.0
256_50_14017,0.0,1.0,1.0,0.0,1.0,0.0,1.0
256_50_14018,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14019,0.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_14020,0.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_14021,0.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_14022,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14023,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14024,1.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_14025,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14026,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14027,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14028,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14029,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14030,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14031,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14032,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14033,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14034,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14035,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14036,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14037,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14038,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14039,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_14040,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14041,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14042,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14043,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14044,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14045,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14046,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14047,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14048,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14049,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_14050,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_14051,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_14052,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_14053,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14054,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14055,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14056,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14057,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14058,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14059,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14060,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14061,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14062,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14063,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14064,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14065,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14066,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14067,1.0,1.0,0.0,1.0,0.0,1.0,1.0
256_50_14068,0.0,1.0,0.0,1.0,0.0,1.0,1.0
256_50_14069,0.0,1.0,0.0,1.0,0.0,1.0,1.0
256_50_14070,0.0,0.0,0.0,0.0,1.0,1.0,1.0
256_50_14071,0.0,0.0,0.0,0.0,1.0,1.0,1.0
256_50_14072,0.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_14073,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14074,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14075,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14076,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14077,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14078,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14079,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_14080,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14081,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14082,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14083,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14084,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14085,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_14086,0.0,0.0,0.0,0.0,0.0,1.0,1.0
256_50_14087,0.0,0.0,0.0,0.0,1.0,1.0,1.0
256_50_14088,0.0,0.0,0.0,0.0,1.0,1.0,1.0
256_50_14089,0.0,0.0,0.0,0.0,1.0,1.0,1.0
256_50_14090,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_14091,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_14092,0.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_14093,1.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_14094,1.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_14095,1.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_14096,1.0,1.0,0.0,0.0,0.0,1.0,1.0
256_50_14097,0.0,1.0,0.0,0.0,0.0,1.0,1.0
256_50_14098,1.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_14099,1.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_14100,1.0,1.0,0.0,0.0,1.0,1.0,0.0
256_50_14101,1.0,1.0,0.0,1.0,1.0,1.0,0.0
256_50_14102,1.0,1.0,0.0,1.0,1.0,1.0,0.0
256_50_14103,0.0,1.0,0.0,1.0,1.0,1.0,1.0
256_50_14104,0.0,1.0,0.0,1.0,1.0,0.0,1.0
256_50_14105,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14106,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14107,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14108,1.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_14109,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14110,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14111,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14112,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14113,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14114,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14115,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14116,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14117,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14118,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14119,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14120,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14121,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14122,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14123,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14124,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14125,0.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_14126,0.0,1.0,1.0,0.0,1.0,1.0,1.0
256_50_14127,0.0,1.0,1.0,0.0,1.0,1.0,1.0
256_50_14128,0.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_14129,0.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_14130,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14131,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14132,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14133,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14134,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14135,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14136,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14137,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14138,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14139,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14140,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14141,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14142,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14143,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14144,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14145,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14146,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14147,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14148,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14149,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14150,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14151,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14152,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14153,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14154,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14155,0.0,1.0,1.0,0.0,1.0,0.0,1.0
256_50_14156,0.0,1.0,1.0,0.0,1.0,0.0,1.0
256_50_14157,0.0,1.0,1.0,0.0,1.0,0.0,1.0
256_50_14158,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14159,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14160,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14161,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14162,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14163,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14164,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14165,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14166,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14167,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_14168,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14169,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14170,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14171,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14172,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14173,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14174,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14175,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14176,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14177,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14178,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_14179,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_14180,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14181,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14182,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14183,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14184,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14185,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14186,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14187,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14188,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14189,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_14190,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_14191,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14192,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14193,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14194,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14195,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14196,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14197,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14198,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14199,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14200,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14201,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14202,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14203,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14204,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14205,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14206,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14207,1.0,1.0,0.0,1.0,0.0,1.0,1.0
256_50_14208,0.0,1.0,0.0,1.0,0.0,1.0,1.0
256_50_14209,0.0,1.0,0.0,0.0,0.0,1.0,1.0
256_50_14210,0.0,0.0,0.0,0.0,0.0,1.0,1.0
256_50_14211,0.0,0.0,0.0,0.0,0.0,1.0,1.0
256_50_14212,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_14213,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_14214,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14215,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14216,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14217,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14218,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14219,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14220,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14221,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14222,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14223,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14224,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_14225,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_14226,1.0,0.0,0.0,0.0,0.0,1.0,1.0
256_50_14227,0.0,0.0,0.0,0.0,1.0,1.0,1.0
256_50_14228,0.0,0.0,0.0,0.0,1.0,1.0,1.0
256_50_14229,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_14230,0.0,1.0,0.0,0.0,1.0,1.0,1.0
